"Year","Geography","Core public infrastructure assets","Type of municipality by population size","GeoCode","Value"
"2022","Nova Scotia","Potable water assets","All municipalities","12",72.4137931034483
"2022","Nova Scotia","Potable water assets","All urban municipalities","12",62.5
"2022","Nova Scotia","Potable water assets","Urban municipalities, population less than 5000","12",60
"2022","Nova Scotia","Potable water assets","Urban municipalities, population greater than 5000 to 30,000","12",66.6666666666667
"2022","Nova Scotia","Potable water assets","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Potable water assets","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Potable water assets","Urban municipalities, population greater than 200,000","12",
"2022","Nova Scotia","Potable water assets","All rural municipalities","12",84.6153846153846
"2022","Nova Scotia","Potable water assets","Rural municipalities, population less than 5000","12",87.5
"2022","Nova Scotia","Potable water assets","Rural municipalities, population greater than 5000","12",80
"2022","Nova Scotia","Stormwater assets","All municipalities","12",83.8709677419355
"2022","Nova Scotia","Stormwater assets","All urban municipalities","12",82.3529411764706
"2022","Nova Scotia","Stormwater assets","Urban municipalities, population less than 5000","12",80
"2022","Nova Scotia","Stormwater assets","Urban municipalities, population greater than 5000 to 30,000","12",85.7142857142857
"2022","Nova Scotia","Stormwater assets","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Stormwater assets","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Stormwater assets","Urban municipalities, population greater than 200,000","12",
"2022","Nova Scotia","Stormwater assets","All rural municipalities","12",85.7142857142857
"2022","Nova Scotia","Stormwater assets","Rural municipalities, population less than 5000","12",100
"2022","Nova Scotia","Stormwater assets","Rural municipalities, population greater than 5000","12",75
"2022","Nova Scotia","Wastewater assets","All municipalities","12",76.9230769230769
"2022","Nova Scotia","Wastewater assets","All urban municipalities","12",77.7777777777778
"2022","Nova Scotia","Wastewater assets","Urban municipalities, population less than 5000","12",72.7272727272727
"2022","Nova Scotia","Wastewater assets","Urban municipalities, population greater than 5000 to 30,000","12",85.7142857142857
"2022","Nova Scotia","Wastewater assets","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Wastewater assets","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Wastewater assets","Urban municipalities, population greater than 200,000","12",
"2022","Nova Scotia","Wastewater assets","All rural municipalities","12",80.9523809523809
"2022","Nova Scotia","Wastewater assets","Rural municipalities, population less than 5000","12",80
"2022","Nova Scotia","Wastewater assets","Rural municipalities, population greater than 5000","12",72.7272727272727
"2022","Nova Scotia","Solid waste assets","All municipalities","12",58.8235294117647
"2022","Nova Scotia","Solid waste assets","All urban municipalities","12",20
"2022","Nova Scotia","Solid waste assets","Urban municipalities, population less than 5000","12",0
"2022","Nova Scotia","Solid waste assets","Urban municipalities, population greater than 5000 to 30,000","12",50
"2022","Nova Scotia","Solid waste assets","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Solid waste assets","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Solid waste assets","Urban municipalities, population greater than 200,000","12",0
"2022","Nova Scotia","Solid waste assets","All rural municipalities","12",75
"2022","Nova Scotia","Solid waste assets","Rural municipalities, population less than 5000","12",50
"2022","Nova Scotia","Solid waste assets","Rural municipalities, population greater than 5000","12",85.7142857142857
"2022","Nova Scotia","Roads","All municipalities","12",61.5384615384615
"2022","Nova Scotia","Roads","All urban municipalities","12",68.4210526315789
"2022","Nova Scotia","Roads","Urban municipalities, population less than 5000","12",81.8181818181818
"2022","Nova Scotia","Roads","Urban municipalities, population greater than 5000 to 30,000","12",57.1428571428571
"2022","Nova Scotia","Roads","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Roads","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Roads","Urban municipalities, population greater than 200,000","12",0
"2022","Nova Scotia","Roads","All rural municipalities","12",55
"2022","Nova Scotia","Roads","Rural municipalities, population less than 5000","12",66.6666666666667
"2022","Nova Scotia","Roads","Rural municipalities, population greater than 5000","12",45.4545454545455
"2022","Nova Scotia","Bridges and tunnels","All municipalities","12",42.8571428571429
"2022","Nova Scotia","Bridges and tunnels","All urban municipalities","12",45.4545454545455
"2022","Nova Scotia","Bridges and tunnels","Urban municipalities, population less than 5000","12",60
"2022","Nova Scotia","Bridges and tunnels","Urban municipalities, population greater than 5000 to 30,000","12",50
"2022","Nova Scotia","Bridges and tunnels","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Bridges and tunnels","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Bridges and tunnels","Urban municipalities, population greater than 200,000","12",0
"2022","Nova Scotia","Bridges and tunnels","All rural municipalities","12",33.3333333333333
"2022","Nova Scotia","Bridges and tunnels","Rural municipalities, population less than 5000","12",50
"2022","Nova Scotia","Bridges and tunnels","Rural municipalities, population greater than 5000","12",0
"2022","Nova Scotia","Social and affordable housing","All municipalities","12",
"2022","Nova Scotia","Social and affordable housing","All urban municipalities","12",
"2022","Nova Scotia","Social and affordable housing","Urban municipalities, population less than 5000","12",
"2022","Nova Scotia","Social and affordable housing","Urban municipalities, population greater than 5000 to 30,000","12",
"2022","Nova Scotia","Social and affordable housing","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Social and affordable housing","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Social and affordable housing","Urban municipalities, population greater than 200,000","12",
"2022","Nova Scotia","Social and affordable housing","All rural municipalities","12",
"2022","Nova Scotia","Social and affordable housing","Rural municipalities, population less than 5000","12",
"2022","Nova Scotia","Social and affordable housing","Rural municipalities, population greater than 5000","12",
"2022","Nova Scotia","Culture, recreation and sports facilities","All municipalities","12",45
"2022","Nova Scotia","Culture, recreation and sports facilities","All urban municipalities","12",42.1052631578947
"2022","Nova Scotia","Culture, recreation and sports facilities","Urban municipalities, population less than 5000","12",36.3636363636364
"2022","Nova Scotia","Culture, recreation and sports facilities","Urban municipalities, population greater than 5000 to 30,000","12",57.1428571428571
"2022","Nova Scotia","Culture, recreation and sports facilities","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Culture, recreation and sports facilities","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Culture, recreation and sports facilities","Urban municipalities, population greater than 200,000","12",0
"2022","Nova Scotia","Culture, recreation and sports facilities","All rural municipalities","12",47.6190476190476
"2022","Nova Scotia","Culture, recreation and sports facilities","Rural municipalities, population less than 5000","12",40
"2022","Nova Scotia","Culture, recreation and sports facilities","Rural municipalities, population greater than 5000","12",54.5454545454545
"2022","Nova Scotia","Shelters and homeless services assets","All municipalities","12",
"2022","Nova Scotia","Shelters and homeless services assets","All urban municipalities","12",
"2022","Nova Scotia","Shelters and homeless services assets","Urban municipalities, population less than 5000","12",
"2022","Nova Scotia","Shelters and homeless services assets","Urban municipalities, population greater than 5000 to 30,000","12",
"2022","Nova Scotia","Shelters and homeless services assets","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Shelters and homeless services assets","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Shelters and homeless services assets","Urban municipalities, population greater than 200,000","12",
"2022","Nova Scotia","Shelters and homeless services assets","All rural municipalities","12",
"2022","Nova Scotia","Shelters and homeless services assets","Rural municipalities, population less than 5000","12",
"2022","Nova Scotia","Shelters and homeless services assets","Rural municipalities, population greater than 5000","12",
"2022","Nova Scotia","Active transportation assets","All municipalities","12",32.5
"2022","Nova Scotia","Active transportation assets","All urban municipalities","12",21.0526315789474
"2022","Nova Scotia","Active transportation assets","Urban municipalities, population less than 5000","12",18.1818181818182
"2022","Nova Scotia","Active transportation assets","Urban municipalities, population greater than 5000 to 30,000","12",28.5714285714286
"2022","Nova Scotia","Active transportation assets","Urban municipalities, population greater than 30,000 to 100,000","12",
"2022","Nova Scotia","Active transportation assets","Urban municipalities, population greater than 100,000 to 200,000","12",
"2022","Nova Scotia","Active transportation assets","Urban municipalities, population greater than 200,000","12",0
"2022","Nova Scotia","Active transportation assets","All rural municipalities","12",42.8571428571429
"2022","Nova Scotia","Active transportation assets","Rural municipalities, population less than 5000","12",50
"2022","Nova Scotia","Active transportation assets","Rural municipalities, population greater than 5000","12",36.3636363636364
"2022","New Brunswick","Public transit assets","All municipalities","13",40
"2022","New Brunswick","Public transit assets","All urban municipalities","13",42.8571428571429
"2022","New Brunswick","Public transit assets","Urban municipalities, population less than 5000","13",0
"2022","New Brunswick","Public transit assets","Urban municipalities, population greater than 5000 to 30,000","13",66.6666666666667
"2022","New Brunswick","Public transit assets","Urban municipalities, population greater than 30,000 to 100,000","13",33.3333333333333
"2022","New Brunswick","Public transit assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Public transit assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Public transit assets","All rural municipalities","13",33.3333333333333
"2022","New Brunswick","Public transit assets","Rural municipalities, population less than 5000","13",0
"2022","New Brunswick","Public transit assets","Rural municipalities, population greater than 5000","13",100
"2022","New Brunswick","Potable water assets","All municipalities","13",62.0689655172414
"2022","New Brunswick","Potable water assets","All urban municipalities","13",72
"2022","New Brunswick","Potable water assets","Urban municipalities, population less than 5000","13",90.9090909090909
"2022","New Brunswick","Potable water assets","Urban municipalities, population greater than 5000 to 30,000","13",54.5454545454545
"2022","New Brunswick","Potable water assets","Urban municipalities, population greater than 30,000 to 100,000","13",66.6666666666667
"2022","New Brunswick","Potable water assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Potable water assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Potable water assets","All rural municipalities","13",54.5454545454545
"2022","New Brunswick","Potable water assets","Rural municipalities, population less than 5000","13",50
"2022","New Brunswick","Potable water assets","Rural municipalities, population greater than 5000","13",100
"2022","New Brunswick","Stormwater assets","All municipalities","13",76.1904761904762
"2022","New Brunswick","Stormwater assets","All urban municipalities","13",87.5
"2022","New Brunswick","Stormwater assets","Urban municipalities, population less than 5000","13",100
"2022","New Brunswick","Stormwater assets","Urban municipalities, population greater than 5000 to 30,000","13",70
"2022","New Brunswick","Stormwater assets","Urban municipalities, population greater than 30,000 to 100,000","13",100
"2022","New Brunswick","Stormwater assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Stormwater assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Stormwater assets","All rural municipalities","13",69.2307692307692
"2022","New Brunswick","Stormwater assets","Rural municipalities, population less than 5000","13",66.6666666666667
"2022","New Brunswick","Stormwater assets","Rural municipalities, population greater than 5000","13",100
"2022","New Brunswick","Wastewater assets","All municipalities","13",74.2424242424242
"2022","New Brunswick","Wastewater assets","All urban municipalities","13",88
"2022","New Brunswick","Wastewater assets","Urban municipalities, population less than 5000","13",100
"2022","New Brunswick","Wastewater assets","Urban municipalities, population greater than 5000 to 30,000","13",70
"2022","New Brunswick","Wastewater assets","Urban municipalities, population greater than 30,000 to 100,000","13",100
"2022","New Brunswick","Wastewater assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Wastewater assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Wastewater assets","All rural municipalities","13",64.2857142857143
"2022","New Brunswick","Wastewater assets","Rural municipalities, population less than 5000","13",63.1578947368421
"2022","New Brunswick","Wastewater assets","Rural municipalities, population greater than 5000","13",100
"2022","New Brunswick","Solid waste assets","All municipalities","13",55.5555555555556
"2022","New Brunswick","Solid waste assets","All urban municipalities","13",50
"2022","New Brunswick","Solid waste assets","Urban municipalities, population less than 5000","13",
"2022","New Brunswick","Solid waste assets","Urban municipalities, population greater than 5000 to 30,000","13",
"2022","New Brunswick","Solid waste assets","Urban municipalities, population greater than 30,000 to 100,000","13",50
"2022","New Brunswick","Solid waste assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Solid waste assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Solid waste assets","All rural municipalities","13",57.1428571428571
"2022","New Brunswick","Solid waste assets","Rural municipalities, population less than 5000","13",57.1428571428571
"2022","New Brunswick","Solid waste assets","Rural municipalities, population greater than 5000","13",
"2022","New Brunswick","Roads","All municipalities","13",68.0555555555556
"2022","New Brunswick","Roads","All urban municipalities","13",76
"2022","New Brunswick","Roads","Urban municipalities, population less than 5000","13",91.6666666666667
"2022","New Brunswick","Roads","Urban municipalities, population greater than 5000 to 30,000","13",70
"2022","New Brunswick","Roads","Urban municipalities, population greater than 30,000 to 100,000","13",33.3333333333333
"2022","New Brunswick","Roads","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Roads","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Roads","All rural municipalities","13",63.8297872340426
"2022","New Brunswick","Roads","Rural municipalities, population less than 5000","13",63.6363636363636
"2022","New Brunswick","Roads","Rural municipalities, population greater than 5000","13",66.6666666666667
"2022","New Brunswick","Bridges and tunnels","All municipalities","13",27.2727272727273
"2022","New Brunswick","Bridges and tunnels","All urban municipalities","13",0
"2022","New Brunswick","Bridges and tunnels","Urban municipalities, population less than 5000","13",
"2022","New Brunswick","Bridges and tunnels","Urban municipalities, population greater than 5000 to 30,000","13",
"2022","New Brunswick","Bridges and tunnels","Urban municipalities, population greater than 30,000 to 100,000","13",0
"2022","New Brunswick","Bridges and tunnels","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Bridges and tunnels","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Bridges and tunnels","All rural municipalities","13",30
"2022","New Brunswick","Bridges and tunnels","Rural municipalities, population less than 5000","13",33.3333333333333
"2022","New Brunswick","Bridges and tunnels","Rural municipalities, population greater than 5000","13",0
"2022","New Brunswick","Social and affordable housing","All municipalities","13",
"2022","New Brunswick","Social and affordable housing","All urban municipalities","13",
"2022","New Brunswick","Social and affordable housing","Urban municipalities, population less than 5000","13",
"2022","New Brunswick","Social and affordable housing","Urban municipalities, population greater than 5000 to 30,000","13",
"2022","New Brunswick","Social and affordable housing","Urban municipalities, population greater than 30,000 to 100,000","13",
"2022","New Brunswick","Social and affordable housing","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Social and affordable housing","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Social and affordable housing","All rural municipalities","13",
"2022","New Brunswick","Social and affordable housing","Rural municipalities, population less than 5000","13",
"2022","New Brunswick","Social and affordable housing","Rural municipalities, population greater than 5000","13",
"2022","New Brunswick","Culture, recreation and sports facilities","All municipalities","13",24.3589743589744
"2022","New Brunswick","Culture, recreation and sports facilities","All urban municipalities","13",34.6153846153846
"2022","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population less than 5000","13",25
"2022","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population greater than 5000 to 30,000","13",36.3636363636364
"2022","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population greater than 30,000 to 100,000","13",66.6666666666667
"2022","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Culture, recreation and sports facilities","All rural municipalities","13",19.2307692307692
"2022","New Brunswick","Culture, recreation and sports facilities","Rural municipalities, population less than 5000","13",18.3673469387755
"2022","New Brunswick","Culture, recreation and sports facilities","Rural municipalities, population greater than 5000","13",33.3333333333333
"2022","New Brunswick","Shelters and homeless services assets","All municipalities","13",
"2022","New Brunswick","Shelters and homeless services assets","All urban municipalities","13",
"2022","New Brunswick","Shelters and homeless services assets","Urban municipalities, population less than 5000","13",
"2022","New Brunswick","Shelters and homeless services assets","Urban municipalities, population greater than 5000 to 30,000","13",
"2022","New Brunswick","Shelters and homeless services assets","Urban municipalities, population greater than 30,000 to 100,000","13",
"2022","New Brunswick","Shelters and homeless services assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Shelters and homeless services assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Shelters and homeless services assets","All rural municipalities","13",
"2022","New Brunswick","Shelters and homeless services assets","Rural municipalities, population less than 5000","13",
"2022","New Brunswick","Shelters and homeless services assets","Rural municipalities, population greater than 5000","13",
"2022","New Brunswick","Active transportation assets","All municipalities","13",17.1052631578947
"2022","New Brunswick","Active transportation assets","All urban municipalities","13",34.6153846153846
"2022","New Brunswick","Active transportation assets","Urban municipalities, population less than 5000","13",25
"2022","New Brunswick","Active transportation assets","Urban municipalities, population greater than 5000 to 30,000","13",36.3636363636364
"2022","New Brunswick","Active transportation assets","Urban municipalities, population greater than 30,000 to 100,000","13",66.6666666666667
"2022","New Brunswick","Active transportation assets","Urban municipalities, population greater than 100,000 to 200,000","13",
"2022","New Brunswick","Active transportation assets","Urban municipalities, population greater than 200,000","13",
"2022","New Brunswick","Active transportation assets","All rural municipalities","13",6
"2022","New Brunswick","Active transportation assets","Rural municipalities, population less than 5000","13",4.25531914893617
"2022","New Brunswick","Active transportation assets","Rural municipalities, population greater than 5000","13",33.3333333333333
"2022","Quebec","Public transit assets","All municipalities","24",34.6153846153846
"2022","Quebec","Public transit assets","All urban municipalities","24",
"2022","Quebec","Public transit assets","Urban municipalities, population less than 5000","24",0
"2022","Quebec","Public transit assets","Urban municipalities, population greater than 5000 to 30,000","24",
"2022","Quebec","Public transit assets","Urban municipalities, population greater than 30,000 to 100,000","24",66.6666666666667
"2022","Quebec","Public transit assets","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Public transit assets","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Public transit assets","All rural municipalities","24",
"2022","Quebec","Public transit assets","Rural municipalities, population less than 5000","24",
"2022","Quebec","Public transit assets","Rural municipalities, population greater than 5000","24",75
"2022","Quebec","Potable water assets","All municipalities","24",49.3860845839018
"2022","Quebec","Potable water assets","All urban municipalities","24",62.8048780487805
"2022","Quebec","Potable water assets","Urban municipalities, population less than 5000","24",
"2022","Quebec","Potable water assets","Urban municipalities, population greater than 5000 to 30,000","24",59.2592592592593
"2022","Quebec","Potable water assets","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Potable water assets","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Potable water assets","Urban municipalities, population greater than 200,000","24",80
"2022","Quebec","Potable water assets","All rural municipalities","24",45.6942003514938
"2022","Quebec","Potable water assets","Rural municipalities, population less than 5000","24",43.1411530815109
"2022","Quebec","Potable water assets","Rural municipalities, population greater than 5000","24",65.1515151515152
"2022","Quebec","Stormwater assets","All municipalities","24",51.8421052631579
"2022","Quebec","Stormwater assets","All urban municipalities","24",70.625
"2022","Quebec","Stormwater assets","Urban municipalities, population less than 5000","24",60.4651162790698
"2022","Quebec","Stormwater assets","Urban municipalities, population greater than 5000 to 30,000","24",
"2022","Quebec","Stormwater assets","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Stormwater assets","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Stormwater assets","Urban municipalities, population greater than 200,000","24",66.6666666666667
"2022","Quebec","Stormwater assets","All rural municipalities","24",46.9217970049917
"2022","Quebec","Stormwater assets","Rural municipalities, population less than 5000","24",44.3820224719101
"2022","Quebec","Stormwater assets","Rural municipalities, population greater than 5000","24",67.1641791044776
"2022","Quebec","Wastewater assets","All municipalities","24",48.6129458388375
"2022","Quebec","Wastewater assets","All urban municipalities","24",66.6666666666667
"2022","Quebec","Wastewater assets","Urban municipalities, population less than 5000","24",
"2022","Quebec","Wastewater assets","Urban municipalities, population greater than 5000 to 30,000","24",67.5
"2022","Quebec","Wastewater assets","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Wastewater assets","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Wastewater assets","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Wastewater assets","All rural municipalities","24",43.6974789915966
"2022","Quebec","Wastewater assets","Rural municipalities, population less than 5000","24",41.6981132075472
"2022","Quebec","Wastewater assets","Rural municipalities, population greater than 5000","24",60
"2022","Quebec","Solid waste assets","All municipalities","24",27.4809160305344
"2022","Quebec","Solid waste assets","All urban municipalities","24",
"2022","Quebec","Solid waste assets","Urban municipalities, population less than 5000","24",57.1428571428571
"2022","Quebec","Solid waste assets","Urban municipalities, population greater than 5000 to 30,000","24",
"2022","Quebec","Solid waste assets","Urban municipalities, population greater than 30,000 to 100,000","24",66.6666666666667
"2022","Quebec","Solid waste assets","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Solid waste assets","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Solid waste assets","All rural municipalities","24",
"2022","Quebec","Solid waste assets","Rural municipalities, population less than 5000","24",
"2022","Quebec","Solid waste assets","Rural municipalities, population greater than 5000","24",
"2022","Quebec","Roads","All municipalities","24",48.9968321013728
"2022","Quebec","Roads","All urban municipalities","24",66.0606060606061
"2022","Quebec","Roads","Urban municipalities, population less than 5000","24",
"2022","Quebec","Roads","Urban municipalities, population greater than 5000 to 30,000","24",63.4146341463415
"2022","Quebec","Roads","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Roads","Urban municipalities, population greater than 100,000 to 200,000","24",80
"2022","Quebec","Roads","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Roads","All rural municipalities","24",45.5242966751918
"2022","Quebec","Roads","Rural municipalities, population less than 5000","24",44.039270687237
"2022","Quebec","Roads","Rural municipalities, population greater than 5000","24",62.3188405797101
"2022","Quebec","Bridges and tunnels","All municipalities","24",30.2114803625378
"2022","Quebec","Bridges and tunnels","All urban municipalities","24",50
"2022","Quebec","Bridges and tunnels","Urban municipalities, population less than 5000","24",0
"2022","Quebec","Bridges and tunnels","Urban municipalities, population greater than 5000 to 30,000","24",
"2022","Quebec","Bridges and tunnels","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Bridges and tunnels","Urban municipalities, population greater than 100,000 to 200,000","24",75
"2022","Quebec","Bridges and tunnels","Urban municipalities, population greater than 200,000","24",80
"2022","Quebec","Bridges and tunnels","All rural municipalities","24",26.8292682926829
"2022","Quebec","Bridges and tunnels","Rural municipalities, population less than 5000","24",24.6212121212121
"2022","Quebec","Bridges and tunnels","Rural municipalities, population greater than 5000","24",54.5454545454545
"2022","Quebec","Social and affordable housing","All municipalities","24",
"2022","Quebec","Social and affordable housing","All urban municipalities","24",
"2022","Quebec","Social and affordable housing","Urban municipalities, population less than 5000","24",
"2022","Quebec","Social and affordable housing","Urban municipalities, population greater than 5000 to 30,000","24",
"2022","Quebec","Social and affordable housing","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Social and affordable housing","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Social and affordable housing","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Social and affordable housing","All rural municipalities","24",
"2022","Quebec","Social and affordable housing","Rural municipalities, population less than 5000","24",
"2022","Quebec","Social and affordable housing","Rural municipalities, population greater than 5000","24",
"2022","Quebec","Culture, recreation and sports facilities","All municipalities","24",34.7826086956522
"2022","Quebec","Culture, recreation and sports facilities","All urban municipalities","24",45.7317073170732
"2022","Quebec","Culture, recreation and sports facilities","Urban municipalities, population less than 5000","24",
"2022","Quebec","Culture, recreation and sports facilities","Urban municipalities, population greater than 5000 to 30,000","24",53.6585365853659
"2022","Quebec","Culture, recreation and sports facilities","Urban municipalities, population greater than 30,000 to 100,000","24",46.1538461538462
"2022","Quebec","Culture, recreation and sports facilities","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Culture, recreation and sports facilities","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Culture, recreation and sports facilities","All rural municipalities","24",32.5396825396825
"2022","Quebec","Culture, recreation and sports facilities","Rural municipalities, population less than 5000","24",31.5328467153285
"2022","Quebec","Culture, recreation and sports facilities","Rural municipalities, population greater than 5000","24",42.8571428571429
"2022","Quebec","Shelters and homeless services assets","All municipalities","24",
"2022","Quebec","Shelters and homeless services assets","All urban municipalities","24",
"2022","Quebec","Shelters and homeless services assets","Urban municipalities, population less than 5000","24",
"2022","Quebec","Shelters and homeless services assets","Urban municipalities, population greater than 5000 to 30,000","24",
"2022","Quebec","Shelters and homeless services assets","Urban municipalities, population greater than 30,000 to 100,000","24",
"2022","Quebec","Shelters and homeless services assets","Urban municipalities, population greater than 100,000 to 200,000","24",
"2022","Quebec","Shelters and homeless services assets","Urban municipalities, population greater than 200,000","24",
"2022","Quebec","Shelters and homeless services assets","All rural municipalities","24",
"2022","Quebec","Shelters and homeless services assets","Rural municipalities, population less than 5000","24",
"2022","Quebec","Shelters and homeless services assets","Rural municipalities, population greater than 5000","24",
"2022","Quebec","Active transportation assets","All municipalities","24",18.8707280832095
"2022","Quebec","Active transportation assets","All urban municipalities","24",28.3018867924528
"2022","Quebec","Active transportation assets","Urban municipalities, population less than 5000","24",14.2857142857143
"2022","Quebec","Active transportation assets","Urban municipalities, population greater than 5000 to 30,000","24",30.8641975308642
"2022","Quebec","Active transportation assets","Urban municipalities, population greater than 30,000 to 100,000","24",38.4615384615385
"2022","Quebec","Active transportation assets","Urban municipalities, population greater than 100,000 to 200,000","24",40
"2022","Quebec","Active transportation assets","Urban municipalities, population greater than 200,000","24",40
"2022","Quebec","Active transportation assets","All rural municipalities","24",
"2022","Quebec","Active transportation assets","Rural municipalities, population less than 5000","24",
"2022","Quebec","Active transportation assets","Rural municipalities, population greater than 5000","24",
"2022","Ontario","Public transit assets","All municipalities","35",45.8823529411765
"2022","Ontario","Public transit assets","All urban municipalities","35",56.140350877193
"2022","Ontario","Public transit assets","Urban municipalities, population less than 5000","35",50
"2022","Ontario","Public transit assets","Urban municipalities, population greater than 5000 to 30,000","35",33.3333333333333
"2022","Ontario","Public transit assets","Urban municipalities, population greater than 30,000 to 100,000","35",61.1111111111111
"2022","Ontario","Public transit assets","Urban municipalities, population greater than 100,000 to 200,000","35",50
"2022","Ontario","Public transit assets","Urban municipalities, population greater than 200,000","35",88.8888888888889
"2022","Ontario","Public transit assets","All rural municipalities","35",25
"2022","Ontario","Public transit assets","Rural municipalities, population less than 5000","35",8.33333333333333
"2022","Ontario","Public transit assets","Rural municipalities, population greater than 5000","35",37.5
"2022","Ontario","Potable water assets","All municipalities","35",45.1851851851852
"2022","Ontario","Potable water assets","All urban municipalities","35",52.2222222222222
"2022","Ontario","Potable water assets","Urban municipalities, population less than 5000","35",33.3333333333333
"2022","Ontario","Potable water assets","Urban municipalities, population greater than 5000 to 30,000","35",48.7179487179487
"2022","Ontario","Potable water assets","Urban municipalities, population greater than 30,000 to 100,000","35",42.8571428571429
"2022","Ontario","Potable water assets","Urban municipalities, population greater than 100,000 to 200,000","35",60
"2022","Ontario","Potable water assets","Urban municipalities, population greater than 200,000","35",100
"2022","Ontario","Potable water assets","All rural municipalities","35",41.6666666666667
"2022","Ontario","Potable water assets","Rural municipalities, population less than 5000","35",35.6164383561644
"2022","Ontario","Potable water assets","Rural municipalities, population greater than 5000","35",45.7943925233645
"2022","Ontario","Stormwater assets","All municipalities","35",57.3170731707317
"2022","Ontario","Stormwater assets","All urban municipalities","35",66.9902912621359
"2022","Ontario","Stormwater assets","Urban municipalities, population less than 5000","35",27.2727272727273
"2022","Ontario","Stormwater assets","Urban municipalities, population greater than 5000 to 30,000","35",70
"2022","Ontario","Stormwater assets","Urban municipalities, population greater than 30,000 to 100,000","35",64
